004e28b6	?Copy@CSkeletalMorphDef@@UAEXPBVCDefClassBase@@@Z
004e2963	?Copy@CCreatureModeDef@@UAEXPBVCDefClassBase@@@Z
004e299b	?Copy@CParticleAttacherDef@@UAEXPBVCDefClassBase@@@Z
004e2c03	?Copy@CBossDef@@UAEXPBVCDefClassBase@@@Z
004e2c4d	?Copy@CFishingDef@@UAEXPBVCDefClassBase@@@Z
004e2cdf	?Copy@CTurncoatDef@@UAEXPBVCDefClassBase@@@Z
004e2e08	?Copy@CTavernGameSpotTheAdditionDef@@UAEXPBVCDefClassBase@@@Z
004e2eca	?Copy@CExplosionDef@@UAEXPBVCDefClassBase@@@Z
004e3168	?Copy@CKrakenDef@@UAEXPBVCDefClassBase@@@Z
004e377f	?GetSizeofClass@CHeroMorphDef@@UAEKXZ
004e3828	?GetSizeofClass@CClockDef@@UAEKXZ
004e383e	?GetSizeofClass@CMazeBattleDef@@UAEKXZ
004e3842	?Transfer@CMazeBattleDef@@UAEXAAVCPersistContext@@@Z
004e38e0	?GetSizeofClass@CThunderBattleDef@@UAEKXZ
004e38e4	?Transfer@CThunderBattleDef@@UAEXAAVCPersistContext@@@Z
004e394b	?GetSizeofClass@CWhisperBattleDef@@UAEKXZ
004e394f	?Transfer@CWhisperBattleDef@@UAEXAAVCPersistContext@@@Z
004e399e	?GetSizeofClass@CWaspQueenBattleDef@@UAEKXZ
004e39a2	?Transfer@CWaspQueenBattleDef@@UAEXAAVCPersistContext@@@Z
004e39e0	?GetSizeofClass@CJackOfBladesBattleDef@@UAEKXZ
004e39e6	?Transfer@CJackOfBladesBattleDef@@UAEXAAVCPersistContext@@@Z
004e3adc	?GetSizeofClass@CScorpionKingBattleDef@@UAEKXZ
004e3ae0	?Transfer@CScorpionKingBattleDef@@UAEXAAVCPersistContext@@@Z
004e3b7e	?GetSizeofClass@CTrollBattleDef@@UAEKXZ
004e3b82	?Transfer@CTrollBattleDef@@UAEXAAVCPersistContext@@@Z
004e3c20	?GetSizeofClass@CBalverineBattleDef@@UAEKXZ
004e3c24	?Transfer@CBalverineBattleDef@@UAEXAAVCPersistContext@@@Z
004e3e48	?GetSizeofClass@CTrapDef@@UAEKXZ
004e3e69	?GetSizeofClass@CReplaceableMeshDef@@UAEKXZ
004e3f3b	?GetSizeofClass@CIdleSchedulerDef@@UAEKXZ
004e3f77	?GetSizeofClass@CAreaOfEffectAttackDef@@UAEKXZ
004e3f7b	?Transfer@CAreaOfEffectAttackDef@@UAEXAAVCPersistContext@@@Z
004e3fd0	?Copy@CSoundAtmospheresDef@@UAEXPBVCDefClassBase@@@Z
004e4294	?Copy@CQuestCardDef@@UAEXPBVCDefClassBase@@@Z
004e444b	?Copy@CClockDef@@UAEXPBVCDefClassBase@@@Z
004e448d	?Transfer@CClockDef@@UAEXAAVCPersistContext@@@Z
004e457e	?Copy@CMazeBattleDef@@UAEXPBVCDefClassBase@@@Z
004e45f2	?Copy@CThunderBattleDef@@UAEXPBVCDefClassBase@@@Z
004e4648	?Copy@CWhisperBattleDef@@UAEXPBVCDefClassBase@@@Z
004e468b	?Copy@CWaspQueenBattleDef@@UAEXPBVCDefClassBase@@@Z
004e46c8	?Copy@CJackOfBladesBattleDef@@UAEXPBVCDefClassBase@@@Z
004e476f	?Copy@CScorpionKingBattleDef@@UAEXPBVCDefClassBase@@@Z
004e47e3	?Copy@CTrollBattleDef@@UAEXPBVCDefClassBase@@@Z
004e4857	?Copy@CBalverineBattleDef@@UAEXPBVCDefClassBase@@@Z
004e4939	?Copy@CWeaponDef@@UAEXPBVCDefClassBase@@@Z
004e4d83	?Copy@CExperienceDef@@UAEXPBVCDefClassBase@@@Z
004e5011	?Transfer@CExperienceDef@@UAEXAAVCPersistContext@@@Z
004e54ad	?Copy@CHeroSuitDef@@UAEXPBVCDefClassBase@@@Z
004e55f1	?Transfer@CHeroSuitDef@@UAEXAAVCPersistContext@@@Z
004e5834	?Copy@CFlammableDef@@UAEXPBVCDefClassBase@@@Z
004e599d	?Transfer@CFlammableDef@@UAEXAAVCPersistContext@@@Z
004e5c84	?Copy@CTrapDef@@UAEXPBVCDefClassBase@@@Z
004e5d08	?Transfer@CTrapDef@@UAEXAAVCPersistContext@@@Z
004e5f51	?Copy@CReplaceableMeshDef@@UAEXPBVCDefClassBase@@@Z
004e60ee	?Copy@CIdleSchedulerDef@@UAEXPBVCDefClassBase@@@Z
004e6248	?Transfer@CIdleSchedulerDef@@UAEXAAVCPersistContext@@@Z
004e64ee	?Copy@CRumbleDef@@UAEXPBVCDefClassBase@@@Z
004e676a	?Transfer@CRumbleDef@@UAEXAAVCPersistContext@@@Z
004e6cc1	?Copy@CAreaOfEffectAttackDef@@UAEXPBVCDefClassBase@@@Z
004e6f06	?Copy@CHeroMorphDef@@UAEXPBVCDefClassBase@@@Z
004e77c8	?Transfer@CCarryingDef@@UAEXAAVCPersistContext@@@Z
004e77e9	?Transfer@CHeroMorphDef@@UAEXAAVCPersistContext@@@Z
004e795a	?Transfer@CQuestCardDef@@UAEXAAVCPersistContext@@@Z
004e7d97	?Transfer@CBuyableHouseDef@@UAEXAAVCPersistContext@@@Z
004e7e36	?Transfer@CSkeletalMorphDef@@UAEXAAVCPersistContext@@@Z
004e7ea7	?Transfer@CCreatureModeDef@@UAEXAAVCPersistContext@@@Z
004e7ee0	?Transfer@CBossDef@@UAEXAAVCPersistContext@@@Z
004e7f24	?Transfer@CTurncoatDef@@UAEXAAVCPersistContext@@@Z
004e7fd8	?Transfer@CTavernGameSpotTheAdditionDef@@UAEXAAVCPersistContext@@@Z
004e80e3	?Transfer@CKrakenDef@@UAEXAAVCPersistContext@@@Z
004e82c7	?Transfer@CVillageDef@@UAEXAAVCPersistContext@@@Z
004e8987	?Transfer@CContainerRewardHeroDef@@UAEXAAVCPersistContext@@@Z
004e8ce9	?Transfer@CWeaponDef@@UAEXAAVCPersistContext@@@Z
004e980e	?Copy@CShopDef@@UAEXPBVCDefClassBase@@@Z
004e9caa	?Transfer@CParticleAttacherDef@@UAEXAAVCPersistContext@@@Z
004ea20a	?GetSizeofClass@CAnimatingObjectDef@@UAEKXZ
004ea20e	?Transfer@CReplaceableMeshDef@@UAEXAAVCPersistContext@@@Z
004ea6d8	?Copy@CTavernGameDef@@UAEXPBVCDefClassBase@@@Z
004eac55	?GetSizeofClass@CPrizeScoreDef@@UAEKXZ
004eac7b	?Transfer@CPrizeScoreDef@@UAEXAAVCPersistContext@@@Z
004eac9c	?Copy@CPrizeScoreDef@@UAEXPBVCDefClassBase@@@Z
004ead02	?Copy@CTavernGameShoveHaPennyDef@@UAEXPBVCDefClassBase@@@Z
004eafa3	?GetSizeofClass@CShoveHaPennyRegionDef@@UAEKXZ
004eafc9	?Copy@CShoveHaPennyRegionDef@@UAEXPBVCDefClassBase@@@Z
004eb02f	?Transfer@CExplosionDef@@UAEXAAVCPersistContext@@@Z
004eb6c8	?Copy@CMultiStaticMeshDef@@UAEXPBVCDefClassBase@@@Z
004eb89d	?GetSizeofClass@CMultiStaticMeshEntryDef@@UAEKXZ
004eb8c3	?Transfer@CMultiStaticMeshEntryDef@@UAEXAAVCPersistContext@@@Z
004eb907	?Copy@CMultiStaticMeshEntryDef@@UAEXPBVCDefClassBase@@@Z
004eba68	?GetSizeofClass@CHeroExperienceDef@@UAEKXZ
004ebbec	?GetSizeofClass@CObjectAugmentationsDef@@UAEKXZ
004ebbf2	?Copy@CAnimatingObjectDef@@UAEXPBVCDefClassBase@@@Z
004ebc11	?Copy@CTavernGameCardBaseDef@@UAEXPBVCDefClassBase@@@Z
004ebe16	?GetSizeofClass@CCardPositionsDef@@UAEKXZ
004ebebc	?Copy@CCardPositionsDef@@UAEXPBVCDefClassBase@@@Z
004ebf22	?Transfer@CCardPositionsDef@@UAEXAAVCPersistContext@@@Z
004ec0af	?GetSizeofClass@CCardDef@@UAEKXZ
004ec0b3	?Transfer@CCardDef@@UAEXAAVCPersistContext@@@Z
004ec0f0	?Copy@CCardDef@@UAEXPBVCDefClassBase@@@Z
004ec153	?Transfer@CSoundAtmospheresDef@@UAEXAAVCPersistContext@@@Z
004ec16f	?Copy@CObjectAugmentationsDef@@UAEXPBVCDefClassBase@@@Z
004ec53f	?Transfer@CObjectAugmentationsDef@@UAEXAAVCPersistContext@@@Z
004ecb4d	?Transfer@CShopDef@@UAEXAAVCPersistContext@@@Z
004ed459	?Transfer@CAnimatingObjectDef@@UAEXAAVCPersistContext@@@Z
004ed472	?Transfer@CTavernGameDef@@UAEXAAVCPersistContext@@@Z
004ede1b	?Transfer@CMultiStaticMeshDef@@UAEXAAVCPersistContext@@@Z
004f9145	?Copy@CHeroExperienceDef@@UAEXPBVCDefClassBase@@@Z
004f9a90	?Transfer@CTavernGameCardBaseDef@@UAEXAAVCPersistContext@@@Z
004fb280	?DrawGetFrame@CWorldMap@@UBEJXZ
004fb290	?DrawFindLastUnblockedGroundPositionAndReportCollision@CWorldMap@@UBE_NABVC3DVector@@0AAV2@@Z
004fb2a0	?DrawFindLastUnblockedThemePositionAndReportCollision@CWorldMap@@UBE_NABVC3DVector@@0AAV2@@Z
004fb2b0	?DrawGetDimensions@CWorldMap@@UBE?AVC2DBoxI@@XZ
004fb2d0	?DrawGetGranularity@CWorldMap@@UBEJXZ
004fb2e0	?IsMapChangeable@CWorldMap@@UBE_NJ@Z
004fb2f0	?IsPosChangeable@CWorldMap@@UBE_NABVC2DCoordI@@@Z
004fb4b0	?DrawGetNoMaps@CWorldMap@@UBEJXZ
004fc050	?IsMapLoaded@CWorldMap@@UBE_NJ@Z
004fc080	?GetMapNumberAt@CWorldMap@@UBEJABVC2DCoordI@@@Z
004fc0c0	?GetMapNumberAt@CWorldMap@@UBEJABVC3DVector@@@Z
004fc130	?GetMapAt@CWorldMap@@UAEAAVCMap@@ABVC2DCoordI@@@Z
004fc150	?PeekMapAt@CWorldMap@@UBEABVCMap@@ABVC2DCoordI@@@Z
004fc690	?GetMapPos@CWorldMap@@UBE?AVC2DCoordI@@J@Z
004fc6b0	?DrawIsPosInMap@CWorldMap@@UBE_NABVC3DVector@@@Z
004fc6c0	?DrawGetSizeZAt@CWorldMap@@UBEMABVC3DVector@@M@Z
004fc760	?DrawGetMyPlayerMapNumber@CWorldMap@@UBEJXZ
004fc7c0	?DrawGetMapInfo@CWorldMap@@UBE?AVCDrawMapInfo@@J@Z
004fc930	?LoadScriptBrushesFromFile@CWorldMap@@MAEXJV?$CCountedPointer@VCAFile@@@@@Z
004fda60	?SaveToFile@CWorldMap@@UAEXAAVCAFile@@@Z
004feb70	?HeightAreaChanged@CWorldMap@@UAEXPBVC2DBoxI@@@Z
004ff080	?LoadTopologyFromFile@CWorldMap@@UAEXJV?$CCountedPointer@VCAFile@@@@AAVCASuspendableProcess@@@Z
004ff150	?GetAllMapsInArea@CWorldMap@@UBEXABVC2DBoxI@@AAV?$vector@KV?$allocator@K@std@@@std@@@Z
004ff310	?GetAllLoadedMapsInArea@CWorldMap@@UBEXABVC2DBoxI@@AAV?$vector@KV?$allocator@K@std@@@std@@@Z
004ff440	?PostLoadTopology@CWorldMap@@UAEXJ@Z
004ff490	?GetLoadableSections@CWorldMap@@UBE?AV?$set@VCCharString@@U?$less@VCCharString@@@std@@V?$allocator@VCCharString@@@3@@std@@XZ
004ff8a0	?ForceUnload@CWorldMap@@UAEXJ@Z
004ff8b0	?RemoveLevel@CWorldMap@@UAEXJ@Z
004ff920	?Update@CWorldMap@@UAEXXZ
005022f0	?DeleteAllLevels@CWorldMap@@UAEXXZ
00502460	?AllocateNewMap@CWorldMap@@MAEJXZ
005063d0	?ForceLoad@CWorldMap@@UAEXJ@Z
005064c0	?PostRegionLoad@CWorldMap@@UAEXJ@Z
00507610	?DeleteAllRegions@CWorldMap@@UAEXXZ
00507c30	?LoadFromFile@CWorldMap@@UAEXAAVCAFile@@J@Z
0050b440	?NotifyPostEntriesLoaded@CBankFile@@MAEXXZ
0050b450	?GetDataFormatVersion@CWADBank@@MAEKXZ
0051cdd0	?GetGranularity@CWorldMap@@UBEJXZ
0051cde0	?GetDimensions@CWorldMap@@UBEABVC2DBoxI@@XZ
0051ce00	?IsMapUsed@CWorldMap@@UBE_NJ@Z
0051ce20	?GetMap@CWorldMap@@UAEAAVCMap@@J@Z
0051ce40	?PeekMap@CWorldMap@@UBEABVCMap@@J@Z
0051ce60	?DrawConvertWorldMapCoordsToLocalCoords@CWorldMap@@UBE?AVC3DVector@@JABV2@@Z
0051da20	?OnCreateClass@CClassFactory@@MAEXAAVCClass@@@Z
0051da30	?OnDeleteClass@CClassFactory@@MAEXAAVCClass@@@Z
005202f0	?OnCreateClass@CThingManager@@MAEXAAVCClass@@@Z
005215f0	?OnDeleteClass@CThingManager@@MAEXAAVCClass@@@Z
0052add0	?CompressAsImage@CACompressor@@UAEXPAXK0KJJJAAVCCompressionInfo@@@Z
0052ade0	?Compress@CACompressor@@UAEXPAXK0KAAVCCompressionInfo@@@Z
0052adf0	?Decompress@CACompressor@@UAEXPAXK0KAAVCCompressionInfo@@@Z
0052ae00	?SetQuality@CACompressor@@UAEXM@Z
0052ae10	?CompressAsImage@CCompressorZlib@@UAEXPBXKPAXKJJJAAVCCompressionInfo@@@Z
00550880	?GetType@C3DAnimationState@@UBE?AW4EType@C3DAnimationStateBase@@XZ
00550890	?FindFirstAnimation@C3DAnimationState@@UBEABV1@XZ
005508a0	?FindDominantAnimation@C3DAnimationState@@UBEABV1@XZ
005db1c0	?SetDefaultValue@CAnimComponentFlags@@UAEXXZ
005db1d0	?Clone@CAnimComponentFlags@@UBEPAVCAnimComponentBase@@XZ
005db1e0	?TransferBinaryOut@CAnimComponentFlags@@UBEXAAVCDataOutputStream@@@Z
005db1f0	?SetDefaultValue@CAnimComponentTransitionInTime@@UAEXXZ
005db200	?Clone@CAnimComponentTransitionInTime@@UBEPAVCAnimComponentBase@@XZ
005db210	?TransferBinaryOut@CAnimComponentTransitionInTime@@UBEXAAVCDataOutputStream@@@Z
005db220	?SetDefaultValue@CAnimComponentDelayTime@@UAEXXZ
005db230	?Clone@CAnimComponentDelayTime@@UBEPAVCAnimComponentBase@@XZ
005db240	?TransferBinaryOut@CAnimComponentDelayTime@@UBEXAAVCDataOutputStream@@@Z
005db250	?SetDefaultValue@CAnimComponentCombatHandedness@@UAEXXZ
005db260	?Clone@CAnimComponentCombatHandedness@@UBEPAVCAnimComponentBase@@XZ
005db280	?TransferBinaryOut@CAnimComponentCombatHandedness@@UBEXAAVCDataOutputStream@@@Z
005db2b0	?SetDefaultValue@CAnimComponentCombatComboChain@@UAEXXZ
005db2c0	?Clone@CAnimComponentCombatComboChain@@UBEPAVCAnimComponentBase@@XZ
005db2e0	?TransferBinaryOut@CAnimComponentCombatComboChain@@UBEXAAVCDataOutputStream@@@Z
005db310	?SetDefaultValue@CAnimComponentCombatRecoil@@UAEXXZ
005db320	?Clone@CAnimComponentCombatRecoil@@UBEPAVCAnimComponentBase@@XZ
005db330	?TransferBinaryOut@CAnimComponentCombatRecoil@@UBEXAAVCDataOutputStream@@@Z
005db340	?SetDefaultValue@CAnimComponentCombatMisc@@UAEXXZ
005db350	?Clone@CAnimComponentCombatMisc@@UBEPAVCAnimComponentBase@@XZ
005db370	?TransferBinaryOut@CAnimComponentCombatMisc@@UBEXAAVCDataOutputStream@@@Z
005db3a0	?SetDefaultValue@CAnimComponentCombatFlourishTargetOffset@@UAEXXZ
005db3b0	?Clone@CAnimComponentCombatFlourishTargetOffset@@UBEPAVCAnimComponentBase@@XZ
005db3d0	?TransferBinaryOut@CAnimComponentCombatFlourishTargetOffset@@UBEXAAVCDataOutputStream@@@Z
005db400	?Clone@CAnimComponentFollowingOnAnim@@UBEPAVCAnimComponentBase@@XZ
005db410	?SetDefaultValue@CAnimComponentStrikeSpeedMultiplier@@UAEXXZ
005db420	?SetDefaultValue@CAnimComponentSetCreatureMode@@UAEXXZ
005db430	?Clone@CAnimComponentSetCreatureMode@@UBEPAVCAnimComponentBase@@XZ
005db440	?TransferBinaryOut@CAnimComponentSetCreatureMode@@UBEXAAVCDataOutputStream@@@Z
005db450	?SetDefaultValue@CAnimComponentFollowingOnAnimFilter@@UAEXXZ
005db460	?Clone@CAnimComponentFollowingOnAnimFilter@@UBEPAVCAnimComponentBase@@XZ
005db470	?Clone@CAnimComponentStrikeSpeedMultiplier@@UBEPAVCAnimComponentBase@@XZ
005db480	?TransferBinaryOut@CAnimComponentStrikeSpeedMultiplier@@UBEXAAVCDataOutputStream@@@Z
005db490	?SetDefaultValue@CAnimComponentStrikeResponseAnim@@UAEXXZ
005db4a0	?Clone@CAnimComponentStrikeResponseAnim@@UBEPAVCAnimComponentBase@@XZ
005db4c0	?Initialise@CAnimComponentFollowingOnAnim@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005db520	?TransferBinaryOut@CAnimComponentFollowingOnAnim@@UBEXAAVCDataOutputStream@@@Z
005db530	?Initialise@CAnimComponentFollowingOnAnimFilter@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005db590	?TransferBinaryOut@CAnimComponentFollowingOnAnimFilter@@UBEXAAVCDataOutputStream@@@Z
005db5a0	?Initialise@CAnimComponentStrikeResponseAnim@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005db5f0	?TransferBinaryOut@CAnimComponentStrikeResponseAnim@@UBEXAAVCDataOutputStream@@@Z
005db8d0	?TransferBinaryIn@CAnimComponentFlags@@UAEXAAVCMemoryDataInputStream@@@Z
005db960	?TransferBinaryIn@CAnimComponentTransitionInTime@@UAEXAAVCMemoryDataInputStream@@@Z
005db9f0	?TransferBinaryIn@CAnimComponentDelayTime@@UAEXAAVCMemoryDataInputStream@@@Z
005dba80	?TransferBinaryIn@CAnimComponentCombatHandedness@@UAEXAAVCMemoryDataInputStream@@@Z
005dbb60	?TransferBinaryIn@CAnimComponentCombatComboChain@@UAEXAAVCMemoryDataInputStream@@@Z
005dbc40	?TransferBinaryIn@CAnimComponentCombatRecoil@@UAEXAAVCMemoryDataInputStream@@@Z
005dbcd0	?TransferBinaryIn@CAnimComponentCombatMisc@@UAEXAAVCMemoryDataInputStream@@@Z
005dbda0	?TransferBinaryIn@CAnimComponentCombatFlourishTargetOffset@@UAEXAAVCMemoryDataInputStream@@@Z
005dbe30	?TransferBinaryIn@CAnimComponentFollowingOnAnim@@UAEXAAVCMemoryDataInputStream@@@Z
005dbe40	?TransferBinaryIn@CAnimComponentSetCreatureMode@@UAEXAAVCMemoryDataInputStream@@@Z
005dbed0	?TransferBinaryIn@CAnimComponentFollowingOnAnimFilter@@UAEXAAVCMemoryDataInputStream@@@Z
005dbee0	?TransferBinaryIn@CAnimComponentStrikeSpeedMultiplier@@UAEXAAVCMemoryDataInputStream@@@Z
005dbf50	?TransferBinaryIn@CAnimComponentStrikeResponseAnim@@UAEXAAVCMemoryDataInputStream@@@Z
005dc3c0	?Initialise@CAnimComponentFlags@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc450	?Initialise@CAnimComponentTransitionInTime@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc4d0	?Initialise@CAnimComponentDelayTime@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc550	?Initialise@CAnimComponentCombatHandedness@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc650	?Initialise@CAnimComponentCombatComboChain@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc730	?Initialise@CAnimComponentCombatRecoil@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc7b0	?Initialise@CAnimComponentCombatMisc@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc8b0	?Initialise@CAnimComponentCombatFlourishTargetOffset@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dc9b0	?Initialise@CAnimComponentSetCreatureMode@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005dca60	?Initialise@CAnimComponentStrikeSpeedMultiplier@@UAE_NAAVCPersistContext@@ABVCCharString@@@Z
005df600	?GetType@CAnimComponentTransitionInTime@@UBE?AW4EAnimComponent@@XZ
005df610	?Alloc@CAnimComponentTransitionInTime@@UBEPAVCAnimComponentBase@@XZ
005df640	?GetType@CAnimComponentDelayTime@@UBE?AW4EAnimComponent@@XZ
005df650	?Alloc@CAnimComponentDelayTime@@UBEPAVCAnimComponentBase@@XZ
005df680	?GetType@CAnimComponentCombatHandedness@@UBE?AW4EAnimComponent@@XZ
005df690	?Alloc@CAnimComponentCombatHandedness@@UBEPAVCAnimComponentBase@@XZ
005df6c0	?GetType@CAnimComponentCombatComboChain@@UBE?AW4EAnimComponent@@XZ
005df6d0	?Alloc@CAnimComponentCombatComboChain@@UBEPAVCAnimComponentBase@@XZ
005df700	?GetType@CAnimComponentCombatRecoil@@UBE?AW4EAnimComponent@@XZ
005df710	?Alloc@CAnimComponentCombatRecoil@@UBEPAVCAnimComponentBase@@XZ
005df740	?GetType@CAnimComponentCombatMisc@@UBE?AW4EAnimComponent@@XZ
005df750	?Alloc@CAnimComponentCombatMisc@@UBEPAVCAnimComponentBase@@XZ
005df780	?GetType@CAnimComponentCombatFlourishTargetOffset@@UBE?AW4EAnimComponent@@XZ
005df790	?Alloc@CAnimComponentCombatFlourishTargetOffset@@UBEPAVCAnimComponentBase@@XZ
005df7d0	?GetType@CAnimComponentFollowingOnAnim@@UBE?AW4EAnimComponent@@XZ
005df7e0	?SetDefaultValue@CAnimComponentFollowingOnAnim@@UAEXXZ
005df7f0	?Alloc@CAnimComponentFollowingOnAnim@@UBEPAVCAnimComponentBase@@XZ
005df830	?GetType@CAnimComponentSetCreatureMode@@UBE?AW4EAnimComponent@@XZ
005df840	?Alloc@CAnimComponentSetCreatureMode@@UBEPAVCAnimComponentBase@@XZ
005df880	?GetType@CAnimComponentFollowingOnAnimFilter@@UBE?AW4EAnimComponent@@XZ
005df890	?Alloc@CAnimComponentFollowingOnAnimFilter@@UBEPAVCAnimComponentBase@@XZ
005df8d0	?GetType@CAnimComponentStrikeSpeedMultiplier@@UBE?AW4EAnimComponent@@XZ
005df8e0	?Alloc@CAnimComponentStrikeSpeedMultiplier@@UBEPAVCAnimComponentBase@@XZ
005df920	?GetType@CAnimComponentStrikeResponseAnim@@UBE?AW4EAnimComponent@@XZ
005df930	?Alloc@CAnimComponentStrikeResponseAnim@@UBEPAVCAnimComponentBase@@XZ
005dfe80	?GetType@CAnimComponentFlags@@UBE?AW4EAnimComponent@@XZ
005dfe90	?Alloc@CAnimComponentFlags@@UBEPAVCAnimComponentBase@@XZ
0062d7b0	?PerformAction@CCreatureAction_StartSneaking@@UAEXXZ
0062d7c0	?IsPreventingNormalMovement@CCreatureAction_StartSneaking@@UBE_NXZ
0062d860	?IsPreventingNormalMovement@CCreatureAction_StopSneaking@@UBE_NXZ
0062db60	?IsPreventingLookTurning@CCreatureAction_PlayerInteractionGreet@@UBE_NXZ
0062db70	?IsToHaveEmptyHands@CCreatureAction_PlayerInteractionGreet@@UBE_NXZ
0062db80	?IsToReplaceItemIfRemoved@CCreatureAction_PlayerInteractionGreet@@UBE_NXZ
0062dc50	?IsToHaveEmptyHands@CCreatureAction_PlayerInteractionInsult@@UBE_NXZ
0062dc60	?IsToReplaceItemIfRemoved@CCreatureAction_PlayerInteractionInsult@@UBE_NXZ
0062dd30	?IsToHaveEmptyHands@CCreatureAction_PlayerInteractionThreaten@@UBE_NXZ
0062dd40	?IsToReplaceItemIfRemoved@CCreatureAction_PlayerInteractionThreaten@@UBE_NXZ
0062de10	?IsToHaveEmptyHands@CCreatureAction_PlayerInteractionBribe@@UBE_NXZ
0062de20	?IsToReplaceItemIfRemoved@CCreatureAction_PlayerInteractionBribe@@UBE_NXZ
0062def0	?IsToHaveEmptyHands@CCreatureAction_PlayerInteractionFlirt@@UBE_NXZ
0062df00	?IsToReplaceItemIfRemoved@CCreatureAction_PlayerInteractionFlirt@@UBE_NXZ
0062dfd0	?PerformAction@CCreatureAction_TavernGameMasterInteraction@@UAEXXZ
0062dfe0	?IsToHaveEmptyHands@CCreatureAction_TavernGameMasterInteraction@@UBE_NXZ
0062e9f0	?PerformAction@CCombatActionBase@@UAEXXZ
0062ea00	?GetAnimDelayTime@CCombatActionBase@@UBEJXZ
0062ea10	?AllowsCombinationAnims@CCombatActionBase@@UBE_NXZ
0062ea20	?GetAnimExtraFlags@CCombatActionBase@@UBEKXZ
0062ea30	?IsStrikeAction@CCombatActionBase@@UBE_NXZ
0062ea40	?IsToUseRotationInAnimation@CCombatActionBase@@UBE_NXZ
0062ea50	?IsToAlignWithGroundNormal@CCombatActionBase@@UBE_NXZ
0062ea60	?IsToFaceTarget@CCombatActionBase@@UBE_NXZ
0062ea70	?IsToFaceTargetAtStart@CCombatActionBase@@UBE_NXZ
0062ea80	?GetActionMovementVector@CCombatActionBase@@UBE?AVC3DVector@@XZ
0062eaa0	?IsToPerformActionOnStrike@CCombatActionBase@@UBE_NXZ
0062eab0	?IsToHitProneThings@CCombatActionBase@@UBE_NXZ
0062eac0	?GetIsToFaceTargetCone@CCombatActionBase@@UBEMXZ
0062ead0	?GetIsToFaceTargetMinDist@CCombatActionBase@@UBEMXZ
0062eb20	?Clone@CCreatureAction_GiveItemToThing@@UBEPAVCCreatureActionBase@@XZ
0062ef30	?Clone@CCreatureAction_PlayerInteractionGreet@@UBEPAVCCreatureActionBase@@XZ
0062efb0	?Clone@CCreatureAction_PlayerInteractionInsult@@UBEPAVCCreatureActionBase@@XZ
0062f030	?Clone@CCreatureAction_PlayerInteractionThreaten@@UBEPAVCCreatureActionBase@@XZ
0062f0b0	?Clone@CCreatureAction_PlayerInteractionBribe@@UBEPAVCCreatureActionBase@@XZ
0062f130	?Clone@CCreatureAction_PlayerInteractionFlirt@@UBEPAVCCreatureActionBase@@XZ
0062f1b0	?Clone@CCreatureAction_TavernGameMasterInteraction@@UBEPAVCCreatureActionBase@@XZ
0062f230	?Clone@CCreatureAction_StartSneaking@@UBEPAVCCreatureActionBase@@XZ
0062f260	?Clone@CCreatureAction_StopSneaking@@UBEPAVCCreatureActionBase@@XZ
0062f290	?Clone@CCreatureAction_ThrowGameObject@@UBEPAVCCreatureActionBase@@XZ
0062f300	?Clone@CCreatureAction_Talk@@UBEPAVCCreatureActionBase@@XZ
0062f710	?Clone@CCombatActionBase@@MBEPAVCCreatureActionBase@@XZ
00641210	?OnAppearanceClear@CTCLight@@UAEXXZ
00641c30	?OnAppearanceDraw@CTCLight@@UAE_NAAVCTCGraphicAppearance@NGraphicAppearance@@ABVCGraphicAppearanceDrawInfo@3@@Z
0065ed3a	?GetTaskType@CVillageTaskTorch@@UBE?AW4EVillageTaskType@@XZ
0065ed7a	?IsCreatureAssignedToTask@CVillageTaskTorch@@UBE_NABVCThing@@@Z
0065ed8e	?IsAnyCreatureAssignedToTask@CVillageTaskTorch@@UBE_NXZ
0065ed9d	?IsValid@CVillageTaskTorch@@UBE_NXZ
0065edac	?IsTaskAvailable@CVillageTaskTorch@@UBE_NXZ
0065edec	?GetTaskType@CVillageTaskHorn@@UBE?AW4EVillageTaskType@@XZ
0065ee2d	?IsCreatureAssignedToTask@CVillageTaskHorn@@UBE_NABVCThing@@@Z
0065ee41	?IsValid@CVillageTaskHorn@@UBE_NXZ
0065ee50	?IsTaskAvailable@CVillageTaskHorn@@UBE_NXZ
0065ee9c	?GetTaskType@CVillageTaskPatrol@@UBE?AW4EVillageTaskType@@XZ
0065eedd	?IsCreatureAssignedToTask@CVillageTaskPatrol@@UBE_NABVCThing@@@Z
0065eef1	?IsTaskAvailable@CVillageTaskPatrol@@UBE_NXZ
0065ef31	?GetTaskType@CVillageTaskPickCrops@@UBE?AW4EVillageTaskType@@XZ
